day,month,numChecklists,numContributors,numSpecies,state
1,1,249,82,132,ID
2,1,133,73,134,ID
3,1,117,65,123,ID
4,1,77,50,109,ID
5,1,104,44,115,ID
6,1,70,42,108,ID
7,1,70,51,113,ID
8,1,96,53,121,ID
9,1,175,66,123,ID
10,1,73,53,112,ID
11,1,44,38,86,ID
12,1,53,43,96,ID
13,1,48,36,93,ID
14,1,58,41,104,ID
15,1,81,46,101,ID
16,1,149,45,104,ID
17,1,70,47,107,ID
18,1,101,55,121,ID
19,1,32,30,66,ID
20,1,49,41,97,ID
21,1,45,39,98,ID
22,1,44,36,89,ID
23,1,68,49,105,ID
24,1,85,49,108,ID
25,1,53,37,108,ID
26,1,44,34,100,ID
27,1,51,32,101,ID
28,1,29,26,72,ID
29,1,30,25,77,ID
30,1,115,55,118,ID
31,1,104,53,117,ID
1,2,47,33,87,ID
2,2,49,35,94,ID
3,2,36,31,99,ID
4,2,23,25,83,ID
5,2,46,43,94,ID
6,2,132,54,121,ID
7,2,100,49,99,ID
8,2,38,45,89,ID
9,2,64,46,95,ID
10,2,45,40,84,ID
11,2,34,33,88,ID
12,2,165,125,121,ID
13,2,240,150,133,ID
14,2,191,126,129,ID
15,2,132,98,105,ID
16,2,51,45,100,ID
17,2,50,31,106,ID
18,2,26,25,79,ID
19,2,49,37,87,ID
20,2,151,66,121,ID
21,2,124,64,118,ID
22,2,37,37,84,ID
23,2,53,37,110,ID
24,2,69,41,111,ID
25,2,73,46,109,ID
26,2,56,43,108,ID
27,2,142,58,113,ID
28,2,110,56,117,ID
29,2,50,38,108,ID
1,3,46,33,93,ID
2,3,44,40,99,ID
3,3,52,46,112,ID
4,3,51,43,100,ID
5,3,69,58,110,ID
6,3,51,49,100,ID
7,3,52,39,103,ID
8,3,46,40,96,ID
9,3,44,35,89,ID
10,3,43,31,98,ID
11,3,47,37,107,ID
12,3,134,47,117,ID
13,3,63,41,111,ID
14,3,104,38,96,ID
15,3,45,27,101,ID
16,3,98,34,120,ID
17,3,72,47,117,ID
18,3,64,46,113,ID
19,3,71,49,119,ID
20,3,67,48,124,ID
21,3,37,32,116,ID
22,3,25,25,96,ID
23,3,49,34,116,ID
24,3,32,31,111,ID
25,3,39,30,108,ID
26,3,54,50,122,ID
27,3,65,52,126,ID
28,3,99,43,121,ID
29,3,36,36,100,ID
30,3,49,36,120,ID
31,3,57,40,133,ID
1,4,72,52,141,ID
2,4,117,59,142,ID
3,4,74,64,138,ID
4,4,41,33,113,ID
5,4,46,42,119,ID
6,4,77,46,145,ID
7,4,74,52,131,ID
8,4,63,44,130,ID
9,4,106,62,141,ID
10,4,130,74,152,ID
11,4,42,40,134,ID
12,4,47,38,131,ID
13,4,57,40,134,ID
14,4,55,42,133,ID
15,4,52,44,136,ID
16,4,90,50,152,ID
17,4,113,60,158,ID
18,4,54,47,142,ID
19,4,60,53,153,ID
20,4,78,50,165,ID
21,4,54,46,131,ID
22,4,81,49,162,ID
23,4,39,33,138,ID
24,4,112,52,161,ID
25,4,30,29,147,ID
26,4,46,38,153,ID
27,4,67,50,170,ID
28,4,47,37,131,ID
29,4,78,44,167,ID
30,4,126,62,177,ID
1,5,87,44,166,ID
2,5,60,47,154,ID
3,5,47,37,145,ID
4,5,69,51,187,ID
5,5,83,59,168,ID
6,5,80,53,177,ID
7,5,96,68,185,ID
8,5,86,64,187,ID
9,5,60,52,160,ID
10,5,57,43,171,ID
11,5,70,49,181,ID
12,5,49,42,159,ID
13,5,64,52,181,ID
14,5,259,85,217,ID
15,5,65,53,181,ID
16,5,63,59,170,ID
17,5,82,55,166,ID
18,5,63,49,179,ID
19,5,64,40,169,ID
20,5,80,47,193,ID
21,5,83,55,190,ID
22,5,82,61,168,ID
23,5,42,39,173,ID
24,5,38,40,156,ID
25,5,80,51,165,ID
26,5,71,47,181,ID
27,5,69,49,193,ID
28,5,118,65,195,ID
29,5,112,69,180,ID
30,5,86,50,191,ID
31,5,52,37,177,ID
1,6,71,42,183,ID
2,6,62,49,159,ID
3,6,94,45,155,ID
4,6,62,60,184,ID
5,6,95,50,173,ID
6,6,69,54,182,ID
7,6,56,41,173,ID
8,6,91,51,177,ID
9,6,46,40,168,ID
10,6,78,53,178,ID
11,6,111,64,186,ID
12,6,72,49,177,ID
13,6,64,42,160,ID
14,6,90,40,156,ID
15,6,58,57,159,ID
16,6,43,39,149,ID
17,6,60,55,159,ID
18,6,75,45,164,ID
19,6,61,41,170,ID
20,6,33,35,145,ID
21,6,34,35,136,ID
22,6,30,36,167,ID
23,6,23,23,122,ID
24,6,35,31,156,ID
25,6,60,36,166,ID
26,6,38,36,159,ID
27,6,38,36,150,ID
28,6,31,36,141,ID
29,6,35,28,153,ID
30,6,50,43,150,ID
1,7,48,40,170,ID
2,7,83,44,161,ID
3,7,56,44,138,ID
4,7,53,46,152,ID
5,7,42,34,128,ID
6,7,42,32,129,ID
7,7,54,38,145,ID
8,7,68,36,159,ID
9,7,65,48,181,ID
10,7,45,37,134,ID
11,7,82,52,177,ID
12,7,42,37,123,ID
13,7,52,47,170,ID
14,7,34,37,122,ID
15,7,45,41,135,ID
16,7,98,53,182,ID
17,7,92,55,163,ID
18,7,39,33,146,ID
19,7,48,33,156,ID
20,7,41,35,144,ID
21,7,38,34,143,ID
22,7,47,40,146,ID
23,7,67,63,179,ID
24,7,72,52,186,ID
25,7,46,28,139,ID
26,7,35,38,156,ID
27,7,61,40,169,ID
28,7,39,30,137,ID
29,7,36,34,146,ID
30,7,45,36,137,ID
31,7,49,42,162,ID
1,8,42,39,130,ID
2,8,28,37,139,ID
3,8,48,39,147,ID
4,8,38,36,151,ID
5,8,30,32,143,ID
6,8,45,42,151,ID
7,8,47,52,175,ID
8,8,32,41,133,ID
9,8,44,40,150,ID
10,8,33,35,156,ID
11,8,42,31,146,ID
12,8,46,38,158,ID
13,8,44,42,166,ID
14,8,73,35,159,ID
15,8,20,25,107,ID
16,8,23,22,129,ID
17,8,31,36,144,ID
18,8,24,24,149,ID
19,8,41,34,146,ID
20,8,67,43,148,ID
21,8,49,39,164,ID
22,8,36,38,119,ID
23,8,35,36,126,ID
24,8,38,32,132,ID
25,8,35,33,129,ID
26,8,45,38,160,ID
27,8,55,45,168,ID
28,8,78,40,169,ID
29,8,22,23,124,ID
30,8,17,26,119,ID
31,8,26,22,105,ID
1,9,44,31,113,ID
2,9,87,40,158,ID
3,9,103,56,184,ID
4,9,60,51,161,ID
5,9,59,42,157,ID
6,9,27,24,136,ID
7,9,29,26,139,ID
8,9,25,25,130,ID
9,9,41,31,147,ID
10,9,77,43,145,ID
11,9,49,35,137,ID
12,9,28,23,105,ID
13,9,36,30,129,ID
14,9,39,21,116,ID
15,9,43,33,120,ID
16,9,66,36,153,ID
17,9,41,36,122,ID
18,9,43,45,136,ID
19,9,39,33,118,ID
20,9,39,33,122,ID
21,9,29,22,113,ID
22,9,41,26,81,ID
23,9,43,36,121,ID
24,9,61,45,126,ID
25,9,84,53,136,ID
26,9,28,27,115,ID
27,9,28,31,102,ID
28,9,38,34,108,ID
29,9,39,29,108,ID
30,9,45,39,126,ID
1,10,60,43,142,ID
2,10,58,40,112,ID
3,10,20,22,66,ID
4,10,26,24,92,ID
5,10,38,27,101,ID
6,10,37,23,90,ID
7,10,31,29,121,ID
8,10,109,43,124,ID
9,10,47,27,97,ID
10,10,46,28,111,ID
11,10,31,22,105,ID
12,10,17,19,91,ID
13,10,52,30,88,ID
14,10,36,22,97,ID
15,10,107,34,110,ID
16,10,63,36,116,ID
17,10,47,29,105,ID
18,10,23,20,62,ID
19,10,46,32,112,ID
20,10,24,23,80,ID
21,10,70,30,119,ID
22,10,100,43,123,ID
23,10,100,47,109,ID
24,10,23,21,64,ID
25,10,25,21,75,ID
26,10,32,26,72,ID
27,10,30,24,90,ID
28,10,37,23,100,ID
29,10,70,43,119,ID
30,10,53,43,105,ID
31,10,40,27,90,ID
1,11,37,28,98,ID
2,11,33,24,90,ID
3,11,33,28,92,ID
4,11,40,30,98,ID
5,11,176,54,121,ID
6,11,59,30,107,ID
7,11,30,26,86,ID
8,11,36,25,80,ID
9,11,56,32,112,ID
10,11,34,29,87,ID
11,11,34,31,87,ID
12,11,76,33,98,ID
13,11,51,28,102,ID
14,11,31,24,89,ID
15,11,20,17,70,ID
16,11,39,27,92,ID
17,11,33,27,83,ID
18,11,40,22,69,ID
19,11,83,31,94,ID
20,11,49,31,92,ID
21,11,35,32,86,ID
22,11,49,30,101,ID
23,11,72,28,84,ID
24,11,50,34,96,ID
25,11,53,30,83,ID
26,11,67,42,101,ID
27,11,46,38,90,ID
28,11,12,12,61,ID
29,11,34,24,83,ID
30,11,37,31,93,ID
1,12,27,20,81,ID
2,12,62,28,103,ID
3,12,70,41,98,ID
4,12,39,23,80,ID
5,12,26,18,76,ID
6,12,28,25,71,ID
7,12,43,21,72,ID
8,12,35,21,65,ID
9,12,26,21,64,ID
10,12,56,33,83,ID
11,12,44,33,81,ID
12,12,39,28,86,ID
13,12,37,29,83,ID
14,12,61,31,94,ID
15,12,29,24,75,ID
16,12,37,29,77,ID
17,12,144,54,113,ID
18,12,96,41,117,ID
19,12,35,31,66,ID
20,12,38,26,65,ID
21,12,54,30,85,ID
22,12,87,39,90,ID
23,12,29,30,64,ID
24,12,25,19,62,ID
25,12,28,26,76,ID
26,12,49,35,97,ID
27,12,48,38,89,ID
28,12,111,59,112,ID
29,12,95,55,101,ID
30,12,61,45,100,ID
31,12,79,60,112,ID
